"source_mat_id_orig","samp_description","tax_id","scientific_name","investigation_type","env_material","collection_date","sampling_event","sampl_person","sampl_person_orcid","tidal_stage","comm_samp","depth","replicate","size_frac_low","size_frac_up","samp_collect_device","samp_mat_process","samp_mat_process_dev","samp_store_date","samp_store_loc","samp_store_temp","store_person","store_person_orcid","other_person","other_person_orcid","long_store","samp_size_mass","ship_date","arr_date_hq","store_temp_hq","ship_date_seq","arr_date_seq","failure","failure_comment","ENA_accession_number_sample","source_mat_id"
"EMOBON_NRMCB_So_20220803_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2022-08-03 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2022-08-03,"NRMCB_So_220803","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","DNA Shield",2022-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_220803_micro_blank"
"EMOBON_NRMCB_So_20221011_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-10-11,"NRMCB_So_221011","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-10-11,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.64,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_221011_micro_1"
"EMOBON_NRMCB_So_20221011_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-10-11,"NRMCB_So_221011","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-10-11,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.89,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_221011_micro_2"
"EMOBON_NRMCB_So_20221011_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-10-11,"NRMCB_So_221011","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-10-11,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.29,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_221011_micro_3"
"EMOBON_NRMCB_So_20221011_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-10-11,"NRMCB_So_221011","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-10-11,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.38,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_221011_micro_4"
"EMOBON_NRMCB_So_20221011_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2022-10-11,"NRMCB_So_221011","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","NA",2022-10-11,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_221011_micro_blank"
"EMOBON_NRMCB_So_20221206_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-12-06,"NRMCB_So_221206","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-12-06,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.33,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_221206_micro_1"
"EMOBON_NRMCB_So_20221206_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-12-06,"NRMCB_So_221206","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-12-06,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.61,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_221206_micro_2"
"EMOBON_NRMCB_So_20221206_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-12-06,"NRMCB_So_221206","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-12-06,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.68,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_221206_micro_3"
"EMOBON_NRMCB_So_20221206_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2022-12-06,"NRMCB_So_221206","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2022-12-06,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.54,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_221206_micro_4"
"EMOBON_NRMCB_So_20221206_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2022-12-06,"NRMCB_So_221206","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","NO DNA SHield",2022-12-06,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_221206_micro_blank"
"EMOBON_NRMCB_So_20230214_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-02-14,"NRMCB_So_230214","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-02-14,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.98,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_230214_micro_1"
"EMOBON_NRMCB_So_20230214_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-02-14,"NRMCB_So_230214","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-02-14,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.79,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_230214_micro_2"
"EMOBON_NRMCB_So_20230214_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-02-14,"NRMCB_So_230214","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-02-14,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.24,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230214_micro_3"
"EMOBON_NRMCB_So_20230214_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-02-14,"NRMCB_So_230214","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-02-14,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.74,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230214_micro_4"
"EMOBON_NRMCB_So_20230214_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-02-14 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-02-14,"NRMCB_So_230214","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","NO DNA SHield",2023-02-14,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230214_micro_blank"
"EMOBON_NRMCB_So_20230727_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-04-27,"NRMCB_So_230427","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-04-27,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.72,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_230427_micro_1"
"EMOBON_NRMCB_So_20230727_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-04-27,"NRMCB_So_230427","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-04-27,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.81,2023-06-26,2023-06-28,-70,,,,,,"EMOBON_NRMCB_So_230427_micro_2"
"EMOBON_NRMCB_So_20230727_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-04-27,"NRMCB_So_230427","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-04-27,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230427_micro_3"
"EMOBON_NRMCB_So_20230727_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-04-27,"NRMCB_So_230427","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-04-27,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.24,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230427_micro_4"
"EMOBON_NRMCB_So_20230727_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-04-27 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-04-27,"NRMCB_So_230427","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","NO DNA SHield",2023-04-27,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230427_micro_blank"
"EMOBON_NRMCB_So_20230613_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.04,2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230613_micro_1"
"EMOBON_NRMCB_So_20230613_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.05,2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230613_micro_2"
"EMOBON_NRMCB_So_20230613_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.12,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230613_micro_3"
"EMOBON_NRMCB_So_20230613_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.03,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230613_micro_4"
"EMOBON_NRMCB_So_20230613_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","NO DNA SHield",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N","NA",2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230613_micro_blank"
"EMOBON_NRMCB_So_20230803_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.16,2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230803_micro_1"
"EMOBON_NRMCB_So_20230803_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.05,2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230803_micro_2"
"EMOBON_NRMCB_So_20230803_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",7.37,"NA",,,,,,,,"EMOBON_NRMCB_So_230803_micro_3"
"EMOBON_NRMCB_So_20230803_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",8.86,"NA",,,,,,,,"EMOBON_NRMCB_So_230803_micro_4"
"EMOBON_NRMCB_So_20230803_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230803_micro_blank"
"EMOBON_NRMCB_So_20231017_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.85,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231017_micro_1"
"EMOBON_NRMCB_So_20231017_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.35,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231017_micro_2"
"EMOBON_NRMCB_So_20231017_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.66,"NA",,,,,,,,"EMOBON_NRMCB_So_231017_micro_3"
"EMOBON_NRMCB_So_20231017_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.36,"NA",,,,,,,,"EMOBON_NRMCB_So_231017_micro_4"
"EMOBON_NRMCB_So_20231017_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_231017_micro_blank"
"EMOBON_NRMCB_So_20231218_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.16,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231212_micro_1"
"EMOBON_NRMCB_So_20231218_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.32,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231212_micro_2"
"EMOBON_NRMCB_So_20231218_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",9.54,"NA",,,,,,,,"EMOBON_NRMCB_So_231212_micro_3"
"EMOBON_NRMCB_SO_20231218_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",9.06,"NA",,,,,,,,"EMOBON_NRMCB_So_231212_micro_4"
"EMOBON_NRMCB_So_20231218_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_231212_micro_blank"
